만드는	1633	ko
얼마	1633	ko
보여요	1633	ko
사진	1630	ko
잠시만	1628	ko
병원에	1628	ko
같습니다	1628	ko
table	1627	en
talked	1627	en
바보	1625	ko
across	1625	en
열어	1623	ko
해줘	1623	ko
주지	1620	ko
했습니다	1620	ko
자주	1620	ko
rock	1619	en
lovely	1616	en
있겠지	1615	ko
하는거야	1615	ko
꺼져	1613	ko
가만히	1613	ko
handle	1613	en
그랬지	1610	ko
지금까지	1610	ko
저거	1610	ko
당연하지	1610	ko
나서	1607	ko
middle	1604	en
buddy	1604	en
paid	1599	en
protect	1599	en
using	1599	en
floor	1598	en
보이지	1597	ko
노래	1597	ko
위험한	1595	ko
클레어	1595	ko
쉽게	1592	ko
오지	1592	ko
정말요	1592	ko
ran	1591	en
swear	1590	en
spend	1589	en
계획이	1587	ko
잡고	1587	ko
situation	1587	en
ring	1587	en
anywhere	1586	en
dangerous	1586	en
bill	1586	en
열심히	1585	ko
마라	1585	ko
경찰이	1585	ko
말하면	1585	ko
york	1584	en
방에	1582	ko
army	1582	en
lead	1581	en
bought	1581	en
됐다	1580	ko
마음이	1580	ko
메러디스	1580	ko
finished	1578	en
운이	1577	ko
드디어	1577	ko
정보를	1577	ko
말입니다	1577	ko
때는	1575	ko
얼굴을	1575	ko
만난	1575	ko
fair	1574	en
sun	1573	en
letter	1573	en
fool	1573	en
attention	1573	en
있거든	1570	ko
club	1569	en
약간	1567	ko
simple	1565	en
interesting	1564	en
했다고	1562	ko
space	1562	en
test	1562	en
일찍	1560	ko
굉장히	1560	ko
못해요	1560	ko
진실을	1557	ko
box	1557	en
group	1557	en
줄게	1555	ko
single	1553	en
아세요	1552	ko
sitting	1551	en
누굴	1550	ko
거라	1550	ko
marriage	1550	en
join	1549	en
가족이	1547	ko
fear	1547	en
새로	1545	ko
peace	1545	en
forgot	1543	en
절대로	1542	ko
와요	1540	ko
알지만	1540	ko
되어	1535	ko
내려	1535	ko
같네	1532	ko
force	1532	en
short	1532	en
normal	1531	en
charlie	1531	en
그거야	1530	ko
크리스티나	1530	ko
사이에	1527	ko
자꾸	1527	ko
저리	1527	ko
사실을	1525	ko
프랭크	1525	ko
와우	1522	ko
present	1522	en
enjoy	1521	en
뛰어	1520	ko
갔어	1520	ko
mike	1520	en
죽게	1517	ko
crime	1516	en
네게	1515	ko
심지어	1515	ko
글쎄요	1515	ko
horse	1513	en
사람의	1512	ko
오랫동안	1512	ko
모습을	1512	ko
얘기가	1512	ko
ground	1511	en
아이고	1510	ko
상관	1510	ko
일하는	1510	ko
사건	1510	ko
american	1510	en
count	1509	en
area	1509	en
charge	1508	en
honor	1508	en
그렇다고	1507	ko
들어요	1507	ko
상황을	1507	ko
옷을	1507	ko
일이죠	1504	ko
lunch	1504	en
miles	1503	en
아니예요	1502	ko
radio	1502	en
죽어	1499	ko
idiot	1499	en
ball	1498	en
뿐이에요	1497	ko
필요는	1497	ko
여기요	1497	ko
사랑해요	1497	ko
죽는	1494	ko
누군가가	1494	ko
surprise	1494	en
paper	1494	en
key	1494	en
boat	1494	en
얘기해	1492	ko
모두를	1492	ko
커피	1492	ko
quickly	1492	en
있는거야	1489	ko
gold	1489	en
bar	1489	en
fish	1486	en
mark	1486	en
tom	1485	en
있으니	1484	ko
없지만	1484	ko
wearing	1484	en
crying	1483	en
다신	1482	ko
만날	1482	ko
남자는	1482	ko
저희는	1482	ko
떠날	1482	ko
accident	1482	en
government	1482	en
맞죠	1479	ko
아들이	1477	ko
놈은	1477	ko
eight	1476	en
fell	1475	en
하나가	1472	ko
의사	1472	ko
박사님	1469	ko
cover	1468	en
certain	1468	en
나오는	1467	ko
딸이	1467	ko
거짓말을	1467	ko
interested	1467	en
deep	1465	en
했고	1464	ko
얼굴	1464	ko
보내	1464	ko
받은	1464	ko
star	1464	en
쓰고	1462	ko
sea	1462	en
곳이	1459	ko
agree	1459	en
problems	1457	en
detective	1457	en
prison	1456	en
major	1456	en
stick	1455	en
된다고	1454	ko
offer	1453	en
설마	1452	ko
우리한테	1452	ko
방법은	1452	ko
인생을	1452	ko
보이는	1452	ko
정도로	1452	ko
difficult	1452	en
smart	1452	en
personal	1451	en
record	1451	en
아니오	1449	ko
여러	1449	ko
자고	1447	ko
한다면	1447	ko
stopped	1447	en
hide	1445	en
실례합니다	1444	ko
기회가	1442	ko
whether	1442	en
bank	1441	en
trip	1440	en
했을	1439	ko
결혼	1439	ko
소리를	1437	ko
알았다	1437	ko
해야지	1437	ko
완벽한	1437	ko
relax	1435	en
america	1435	en
public	1435	en
있었다	1434	ko
곳을	1434	ko
겨우	1434	ko
없으면	1432	ko
list	1432	en
afternoon	1429	en
brain	1429	en
아내가	1427	ko
있습니까	1427	ko
fix	1427	en
bastard	1426	en
proud	1426	en
tea	1425	en
service	1425	en
만들고	1424	ko
비켜	1424	ko
그것을	1422	ko
피를	1422	ko
못한	1422	ko
말씀	1422	ko
screaming	1422	en
forward	1420	en
자식	1419	ko
만약에	1419	ko
위대한	1417	ko
이리와	1414	ko
눈이	1412	ko
사람도	1412	ko
angry	1412	en
park	1411	en
soul	1410	en
fighting	1410	en
peter	1410	en
rich	1410	en
자신이	1409	ko
당신한테	1409	ko
agent	1409	en
blow	1407	en
paul	1407	en
보통	1406	ko
나갈	1406	ko
문제를	1406	ko
dress	1405	en
보다	1404	ko
앉아서	1404	ko
도와줘요	1404	ko
원하지	1404	ko
이쪽으로	1404	ko
mary	1403	en
missed	1402	en
생각하고	1396	ko
갑시다	1396	ko
사랑을	1396	ko
너네	1396	ko
scene	1395	en
밖에서	1394	ko
들어와	1394	ko
killing	1392	en
그렇군요	1391	ko
같군	1391	ko
standing	1391	en
나온	1389	ko
같지	1386	ko
불러	1386	ko
도움을	1386	ko
saved	1386	en
respect	1386	en
마음	1384	ko
최선을	1384	ko
killer	1383	en
ice	1383	en
mess	1383	en
tough	1382	en
된다	1379	ko
feels	1379	en
곳으로	1376	ko
church	1376	en
아기를	1374	ko
죽이고	1374	ko
대단한	1374	ko
sad	1374	en
뭐예요	1371	ko
환자를	1371	ko
똑같은	1371	ko
가능한	1371	ko
친구들	1371	ko
cell	1371	en
원해	1369	ko
좋아해	1369	ko
drunk	1368	en
share	1367	en
될까	1366	ko
봤지	1364	ko
camera	1364	en
mm-hmm	1363	en
within	1363	en
card	1362	en
몰라도	1361	ko
갈게요	1361	ko
때도	1361	ko
fly	1360	en
움직여	1359	ko
ben	1358	en
girlfriend	1358	en
laugh	1357	en
눈에	1356	ko
숨을	1356	ko
음악	1356	ko
자는	1356	ko
smell	1356	en
broken	1355	en
딸을	1354	ko
mum	1353	en
honest	1352	en
모르겠네요	1351	ko
의사가	1349	ko
셜록	1349	ko
가져와	1349	ko
세상에서	1346	ko
소리가	1346	ko
시간은	1346	ko
도울	1346	ko
만한	1346	ko
남편이	1346	ko
often	1346	en
starting	1346	en
calls	1345	en
한다는	1344	ko
아버지를	1344	ko
spent	1342	en
일로	1341	ko
감옥에	1341	ko
됐지	1341	ko
third	1340	en
english	1338	en
visit	1337	en
순간	1336	ko
도와줄	1336	ko
있도록	1334	ko
할머니	1331	ko
짓이야	1331	ko
mama	1331	en
judge	1330	en
쓰는	1329	ko
window	1329	en
hungry	1328	en
했잖아요	1326	ko
dare	1325	en
relationship	1325	en
너희들	1324	ko
moved	1324	en
prove	1324	en
private	1322	en
피터	1321	ko
당신들	1321	ko
그날	1319	ko
화가	1319	ko
새끼	1319	ko
wall	1318	en
seat	1313	en
안에서	1311	ko
최대한	1311	ko
하네	1311	ko
이후로	1309	ko
i-i	1309	en
position	1309	en
lieutenant	1306	en
realize	1305	en
그들	1303	ko
especially	1302	en
machine	1301	en
walking	1301	en
art	1300	en
pleasure	1300	en
bloody	1299	en
이지	1298	ko
그치	1296	ko
죽었어요	1296	ko
곳에서	1296	ko
때마다	1296	ko
college	1296	en
french	1296	en
몸이	1293	ko
모든게	1293	ko
어차피	1291	ko
압니다	1291	ko
기억이	1291	ko
어딜	1291	ko
involved	1291	en
cry	1290	en
들려	1288	ko
있네요	1288	ko
became	1288	en
lived	1287	en
impossible	1287	en
obviously	1287	en
분이	1286	ko
없어서	1286	ko
이곳에	1286	ko
neither	1285	en
미안하지만	1283	ko
일어난	1283	ko
왔습니다	1283	ko
로스	1283	ko
속에서	1281	ko
친구를	1281	ko
모르지만	1281	ko
accept	1281	en
boyfriend	1277	en
besides	1277	en
예쁜	1276	ko
몸을	1276	ko
잊지	1276	ko
엄마한테	1276	ko
queen	1274	en
teacher	1274	en
왔다	1273	ko
했는지	1273	ko
같군요	1273	ko
cops	1273	en
모든걸	1271	ko
sake	1270	en
하라고	1268	ko
그렇습니다	1268	ko
loves	1268	en
carry	1268	en
teach	1267	en
apartment	1267	en
때문이야	1266	ko
있겠어	1266	ko
덕분에	1263	ko
upset	1263	en
green	1263	en
liked	1262	en
싶으면	1261	ko
나가서	1261	ko
비밀	1261	ko
달라	1258	ko
것보다	1258	ko
cute	1256	en
evil	1254	en
찾았어요	1253	ko
데릭	1253	ko
고통을	1253	ko
환자는	1251	ko
엄마랑	1251	ko
진정한	1251	ko
같다	1251	ko
professor	1251	en
생긴	1248	ko
병원	1248	ko
반가워요	1246	ko
contact	1244	en
내내	1243	ko
가도	1243	ko
생각에	1243	ko
joke	1243	en
cop	1243	en
오세요	1241	ko
이러지	1241	ko
따르면	1241	ko
huge	1240	en
고맙네	1238	ko
할까요	1238	ko
사진을	1238	ko
않게	1238	ko
한잔	1238	ko
holy	1238	en
store	1238	en
않는다	1236	ko
있었고	1236	ko
되는데	1236	ko
남자를	1236	ko
jail	1236	en
likes	1234	en
lawyer	1234	en
안으로	1233	ko
알았죠	1233	ko
물론이지	1233	ko
doubt	1233	en
continue	1233	en
appreciate	1232	en
보낸	1231	ko
cat	1230	en
피가	1228	ko
하니까	1226	ko
shop	1225	en
아가	1223	ko
반드시	1223	ko
driving	1223	en
congratulations	1222	en
아무리	1221	ko
얘기는	1221	ko
wrote	1221	en
village	1221	en
잘못된	1218	ko
오케이	1218	ko
quit	1217	en
field	1217	en
알아야	1216	ko
걸요	1216	ko
james	1215	en
wine	1214	en
해줄	1213	ko
자리를	1213	ko
decision	1213	en
문제야	1211	ko
이유를	1211	ko
그러다	1211	ko
south	1211	en
sleeping	1210	en
약을	1208	ko
slow	1208	en
laughter	1207	en
싶었어	1205	ko
높은	1205	ko
같아서	1205	ko
이해	1205	ko
하나만	1205	ko
돌아올	1205	ko
island	1204	en
glass	1204	en
있는게	1203	ko
좋습니다	1203	ko
좋다	1203	ko
배를	1203	ko
찾아야	1203	ko
beginning	1203	en
cash	1201	en
dying	1201	en
못하게	1200	ko
막을	1200	ko
계획을	1200	ko
루크	1200	ko
hundred	1198	en
difference	1196	en
이래	1195	ko
모르고	1195	ko
없잖아요	1195	ko
plane	1195	en
push	1194	en
continues	1194	en
mmm	1194	en
그녀	1193	ko
그동안	1193	ko
거니	1193	ko
빼고	1193	ko
거긴	1193	ko
이라고	1193	ko
그랬어요	1190	ko
더는	1190	ko
죽지	1190	ko
녀석	1188	ko
몰랐어	1188	ko
뭐라	1188	ko
박사	1188	ko
죽였어	1188	ko
믿고	1185	ko
좋네요	1185	ko
여기까지	1185	ko
이쪽은	1185	ko
사람들에게	1183	ko
아빠를	1183	ko
어려운	1183	ko
봤는데	1183	ko
적은	1183	ko
singing	1181	en
eating	1181	en
법을	1180	ko
모르겠다	1180	ko
신이	1180	ko
그렇고	1180	ko
north	1180	en
mrs	1180	en
관심	1178	ko
집이	1178	ko
오직	1178	ko
좋아해요	1178	ko
있었습니다	1178	ko
나은	1178	ko
tree	1178	en
madam	1176	en
않아도	1175	ko
gift	1175	en
나면	1173	ko
옛날	1173	ko
얘가	1173	ko
truck	1173	en
putting	1173	en
bear	1170	en
board	1170	en
grab	1169	en
beer	1169	en
식으로	1168	ko
그걸로	1168	ko
냄새가	1168	ko
stuck	1166	en
못하는	1165	ko
인간	1165	ko
magic	1165	en
세상이	1163	ko
support	1162	en
rules	1162	en
모두에게	1160	ko
말해줘	1160	ko
처음으로	1160	ko
grunts	1160	en
partner	1160	en
reach	1159	en
그러게	1158	ko
실제로	1158	ko
제임스	1158	ko
데려다	1158	ko
크리스마스	1158	ko
보기	1158	ko
신의	1155	ko
말했잖아	1155	ko
말했어	1155	ko
돌아갈	1155	ko
wind	1155	en
colonel	1155	en
한번도	1153	ko
움직이지	1153	ko
착한	1153	ko
max	1152	en
immediately	1152	en
seconds	1152	en
thousand	1152	en
gives	1151	en
일이지	1150	ko
쓰지	1150	ko
experience	1149	en
cheers	1149	en
도와주세요	1148	ko
그러죠	1148	ko
victim	1147	en
upon	1146	en
computer	1146	en
거니까	1145	ko
곁에	1145	ko
그녀에게	1145	ko
그러는	1145	ko
christ	1145	en
머리에	1143	ko
확인해	1143	ko
싶어서	1143	ko
것들을	1143	ko
데이트	1143	ko
planet	1143	en
promised	1143	en
bus	1143	en
henry	1141	en
dirty	1141	en
사고	1140	ko
한거야	1140	ko
세상	1140	ko
감사해요	1140	ko
책을	1140	ko
search	1140	en
젊은	1138	ko
staying	1135	en
dreams	1135	en
가자고	1133	ko
아닌가	1133	ko
좋겠어요	1133	ko
비행기	1133	ko
맥스	1133	ko
하잖아	1130	ko
없소	1130	ko
애들은	1130	ko
오늘밤	1130	ko
고맙다	1130	ko
라는	1130	ko
arrest	1130	en
언젠가	1128	ko
필요할	1128	ko
holding	1128	en
suddenly	1126	en
아이들을	1125	ko
우리와	1125	ko
usually	1124	en
머리가	1123	ko
그것이	1123	ko
세계	1123	ko
애는	1120	ko
lots	1119	en
죽여	1118	ko
차가	1118	ko
죽고	1118	ko
shoes	1117	en
따라와	1115	ko
힘이	1115	ko
jump	1114	en
rid	1111	en
knock	1111	en
확실해	1110	ko
기억해	1110	ko
owe	1109	en
있어도	1108	ko
자네를	1108	ko
harry	1106	en
grow	1106	en
오래된	1105	ko
기억나	1105	ko
루시어스	1105	ko
분은	1105	ko
얘기하고	1102	ko
상관없어	1102	ko
다섯	1102	ko
이제는	1102	ko
없네요	1102	ko
worst	1102	en
river	1102	en
aunt	1102	en
patient	1101	en
kitchen	1101	en
돌아가	1100	ko
자리에	1100	ko
aah	1100	en
fat	1099	en
passed	1098	en
이만	1097	ko
바랍니다	1097	ko
느낌이	1097	ko
어머	1097	ko
뭐든지	1097	ko
되요	1097	ko
final	1096	en
summer	1096	en
마약	1095	ko
행운을	1095	ko
봐야	1095	ko
선생님은	1095	ko
줄은	1095	ko
몰래	1095	ko
불쌍한	1095	ko
아니잖아요	1095	ko
bob	1095	en
listening	1095	en
escape	1095	en
있거든요	1092	ko
며칠	1092	ko
저랑	1092	ko
everywhere	1092	en
moon	1092	en
arms	1091	en
turns	1091	en
결코	1090	ko
이걸로	1090	ko
안녕히	1090	ko
address	1090	en
아이는	1087	ko
자네의	1087	ko
입을	1087	ko
match	1087	en
gasps	1087	en
grand	1086	en
근처에	1085	ko
들은	1085	ko
뭐하는거야	1085	ko
기다려요	1085	ko
뭐라도	1085	ko
않지만	1085	ko
yep	1084	en
배가	1082	ko
어떡해	1082	ko
죽이지	1082	ko
가질	1082	ko
해주세요	1082	ko
봐라	1082	ko
어서요	1080	ko
어째서	1080	ko
놓고	1080	ko
지금도	1080	ko
아나	1080	ko
shh	1080	en
nervous	1079	en
choose	1078	en
themselves	1078	en
decide	1077	en
mate	1076	en
drinking	1076	en
맞다	1075	ko
좋네	1075	ko
의해	1075	ko
press	1073	en
시간에	1072	ko
차라리	1072	ko
헨리	1072	ko
가끔은	1072	ko
생각했어	1072	ko
할아버지	1072	ko
곳은	1072	ko
bother	1072	en
foot	1072	en
hadn	1071	en
남편	1070	ko
애들을	1070	ko
구할	1070	ko
싶은데	1070	ko
blame	1070	en
crap	1070	en
drugs	1070	en
type	1069	en
생일	1067	ko
저렇게	1067	ko
돈은	1067	ko
아직은	1065	ko
상태가	1065	ko
rings	1065	en
mission	1064	en
named	1064	en
heaven	1063	en
위로	1062	ko
가져	1062	ko
얘긴	1062	ko
안전한	1060	ko
실수를	1060	ko
picked	1060	en
paris	1060	en
race	1060	en
risk	1058	en
미리	1057	ko
모를	1057	ko
명이	1057	ko
사랑에	1057	ko
전엔	1057	ko
갔어요	1057	ko
갖다	1057	ko
대화를	1055	ko
하나는	1055	ko
books	1055	en
further	1054	en
danny	1053	en
action	1053	en
allowed	1053	en
지도	1052	ko
orders	1052	en
learned	1051	en
가능성이	1050	ko
하는게	1050	ko
price	1050	en
arrived	1049	en
nick	1049	en
otherwise	1048	en
있는데요	1047	ko
실은	1047	ko
먹는	1047	ko
확인	1047	ko
심각한	1047	ko
달라고	1047	ko
pictures	1047	en
fit	1046	en
것만	1045	ko
있기	1045	ko
그와	1045	ko
형사님	1045	ko
모르죠	1045	ko
몰랐어요	1045	ko
smoke	1044	en
결정을	1042	ko
파티	1042	ko
날이	1042	ko
최악의	1042	ko
많아요	1042	ko
죄송하지만	1042	ko
있었는지	1042	ko
favor	1042	en
played	1042	en
notice	1041	en
awesome	1041	en
smile	1041	en
director	1041	en
미스터	1040	ko
평범한	1040	ko
guard	1040	en
뜻이야	1037	ko
올게	1037	ko
살인	1037	ko
있겠죠	1037	ko
들을	1037	ko
믿어요	1037	ko
begin	1037	en
우선	1035	ko
마시고	1035	ko
당신들이	1035	ko
자네도	1035	ko
spot	1035	en
surprised	1034	en
innocent	1033	en
혼자서	1032	ko
심장	1032	ko
좋은데	1032	ko
그런거	1032	ko
narrator	1031	en
herself	1031	en
london	1031	en
그들에게	1030	ko
녀석이	1030	ko
feelings	1030	en
enemy	1029	en
battle	1028	en
하면서	1027	ko
ourselves	1027	en
alex	1027	en
dollars	1026	en
좋아하지	1025	ko
allow	1025	en
너희가	1022	ko
처음부터	1022	ko
nine	1022	en
gay	1022	en
department	1021	en
심장이	1020	ko
보낼	1020	ko
guilty	1020	en
apart	1019	en
earlier	1019	en
가만	1017	ko
않는다면	1017	ko
심장을	1017	ko
자넬	1017	ko
duty	1017	en
jim	1017	en
suit	1017	en
bell	1017	en
뭐라구요	1015	ko
갔다	1015	ko
west	1015	en
legs	1013	en
고양이	1012	ko
위치를	1012	ko
첫번째	1012	ko
생각도	1012	ko
hero	1012	en
destroy	1011	en
stage	1011	en
bunch	1011	en
동생	1010	ko
못했어	1010	ko
않았다	1010	ko
according	1010	en
chicken	1009	en
내버려	1007	ko
진심으로	1007	ko
당연하죠	1007	ko
번도	1007	ko
둘다	1007	ko
과장님	1007	ko
중입니다	1007	ko
마침내	1007	ko
씨가	1007	ko
bigger	1006	en
grunting	1006	en
low	1006	en
helping	1005	en
admit	1005	en
closed	1005	en
검은	1004	ko
오말리	1004	ko
봐도	1004	ko
적도	1004	ko
아닐	1004	ko
names	1004	en
witness	1004	en
upstairs	1003	en
arm	1003	en
steal	1003	en
다리	1002	ko
무기를	1002	ko
주면	1002	ko
돌아	1002	ko
릴리	1002	ko
뭔가가	1002	ko
jimmy	1002	en
kick	1002	en
twice	1002	en
cross	1002	en
ways	1002	en
sergeant	1001	en
indeed	1000	en
따로	999	ko
없으니까	999	ko
어디야	999	ko
끝까지	999	ko
준비해	999	ko
카메라	999	ko
아무튼	999	ko
gas	998	en
알다시피	997	ko
죽으면	997	ko
않죠	997	ko
만나	997	ko
않나	997	ko
아니라면	997	ko
임마	994	ko
중이에요	994	ko
누군가를	994	ko
있을지	994	ko
keeping	994	en
있단	992	ko
돌아와	992	ko
메리	992	ko
energy	992	en
pregnant	992	en
waste	991	en
helped	991	en
fired	990	en
보자고	989	ko
favorite	989	en
tony	989	en
돼서	987	ko
들어갈	987	ko
않지	987	ko
목을	987	ko
마크	987	ko
정도는	987	ko
taste	987	en
locked	987	en
places	986	en
writing	986	en
adam	986	en
brothers	986	en
starts	986	en
아는데	984	ko
prince	983	en
게임	982	ko
강한	982	ko
정말이야	982	ko
form	981	en
sold	980	en
silly	980	en
받는	979	ko
물건을	979	ko
무서워	979	ko
mention	979	en
build	979	en
throat	979	en
것으로	977	ko
얘기할	977	ko
싶었어요	977	ko
hole	977	en
figured	976	en
track	975	en
수정	974	ko
걱정하지	974	ko
뭐에요	974	ko
ringing	974	en
제길	972	ko
가치가	972	ko
말인지	972	ko
수술이	972	ko
lock	972	en
leg	972	en
above	971	en
hiding	971	en
steve	970	en
seemed	970	en
없다면	969	ko
breakfast	968	en
engine	968	en
클라라	967	ko
삼촌	967	ko
찾은	967	ko
written	967	en
complete	966	en
video	966	en
applause	966	en
질문	964	ko
저들이	964	ko
서로를	964	ko
얼굴이	964	ko
아무래도	964	ko
당신들은	964	ko
however	964	en
pressure	963	en
fresh	963	en
사건을	962	ko
됐죠	962	ko
입은	962	ko
weapon	962	en
sky	961	en
받았어	959	ko
할수	959	ko
빠져	959	ko
물을	959	ko
아기가	959	ko
stole	959	en
study	959	en
burn	958	en
reading	958	en
crowd	958	en
것과	957	ko
명령을	957	ko
부터	957	ko
거라면	957	ko
죽이는	957	ko
정신이	957	ko
아파	957	ko
treat	957	en
roll	956	en
double	956	en
모르겠네	954	ko
똑같이	954	ko
꽤나	954	ko
되잖아	954	ko
형이	954	ko
밑에	954	ko
아니었어요	954	ko
어렸을	952	ko
말했어요	952	ko
그만해요	952	ko
에서	952	ko
학교에	952	ko
아무런	952	ko
글로리아	952	ko
아이들이	952	ko
그리곤	952	ko
거냐	952	ko
spirit	951	en
danger	950	en
한데	949	ko
아버지의	949	ko
받지	949	ko
일하고	949	ko
cost	949	en
empty	949	en
level	949	en
말이오	947	ko
없나요	947	ko
원한다면	947	ko
생각할	947	ko
memory	945	en
itself	945	en
acting	945	en
버려	944	ko
즉시	944	ko
거대한	944	ko
가봐	944	ko
interest	943	en
들어가서	942	ko
시작	942	ko
사람에게	942	ko
nose	942	en
plans	941	en
following	941	en
bathroom	940	en
내놔	939	ko
행복한	939	ko
나머지	939	ko
도와	939	ko
built	938	en
closer	938	en
노래를	937	ko
왔는데	937	ko
요원	937	ko
되게	937	ko
누구죠	937	ko
얼굴에	937	ko
ray	937	en
sarah	936	en
band	935	en
하실	934	ko
환영합니다	934	ko
걸까	934	ko
되겠지	934	ko
groans	934	en
괜찮지	932	ko
하던	932	ko
아내를	932	ko
놈의	932	ko
미쳤어	932	ko
이것도	932	ko
일부러	932	ko
혹은	932	ko
나올	932	ko
찾으러	932	ko
걔는	932	ko
잡을	932	ko
apparently	930	en
똑바로	929	ko
얻을	929	ko
이해해	929	ko
무지	929	ko
쪽으로	929	ko
무슨일이	929	ko
excited	929	en
richard	928	en
이해할	927	ko
친구야	927	ko
어머니가	927	ko
질문을	927	ko
엎드려	927	ko
losing	927	en
animals	926	en
flight	925	en
nature	925	en
있단다	924	ko
너희들이	924	ko
놈들	924	ko
병원에서	924	ko
친구는	924	ko
믿는	924	ko
raise	924	en
pop	923	en
client	923	en
bomb	923	en
회사	922	ko
떨어진	922	ko
간에	922	ko
다야	922	ko
neck	922	en
suspect	922	en
warm	922	en
extra	921	en
선물	919	ko
안되는	919	ko
찾아서	919	ko
전쟁을	919	ko
bottle	919	en
van	919	en
heavy	919	en
친구들이	917	ko
마이클	917	ko
